tripduration,starttime,stoptime,start station id,start station name,start station latitude,start station longitude,end station id,end station name,end station latitude,end station longitude,bikeid,usertype,birth year,gender,dt_start_date,dt_starting_time,dt_starttime
840,2021-02-22 05:36:23.6470,2021-02-22 05:50:23.8380,3145,E 84 St & Park Ave,40.77862688,-73.95772073,3724,7 Ave & Central Park South,40.7667405590595,-73.9790689945221,45417,Customer,1969,0,2021-02-22,05:36:23.647000,2021-02-22 05:36:23.647
649,2021-02-22 05:36:29.0390,2021-02-22 05:47:18.9060,373,Willoughby Ave & Walworth St,40.69331716,-73.95381995,3440,Fulton St & Adams St,40.692418292578466,-73.98949474096298,47575,Subscriber,1978,1,2021-02-22,05:36:29.039000,2021-02-22 05:36:29.039
762,2021-02-22 05:36:35.1830,2021-02-22 05:49:17.1940,507,E 25 St & 2 Ave,40.73912601,-73.97973776,410,Suffolk St & Stanton St,40.72066442,-73.98517977,46948,Customer,1969,0,2021-02-22,05:36:35.183000,2021-02-22 05:36:35.183
384,2021-02-22 05:36:36.1850,2021-02-22 05:43:00.8160,450,W 49 St & 8 Ave,40.76227205,-73.98788205,3159,W 67 St & Broadway,40.77492513,-73.98266566,41802,Customer,1969,0,2021-02-22,05:36:36.185000,2021-02-22 05:36:36.185
920,2021-02-22 05:36:43.2850,2021-02-22 05:52:03.6070,477,W 41 St & 8 Ave,40.75640548,-73.9900262,3733,Avenue C & E 18 St,40.730563000000004,-73.973984,33154,Customer,1969,0,2021-02-22,05:36:43.285000,2021-02-22 05:36:43.285
513,2021-02-22 05:36:43.6380,2021-02-22 05:45:17.2840,477,W 41 St & 8 Ave,40.75640548,-73.9900262,281,Grand Army Plaza & Central Park S,40.764397100000004,-73.97371465,32484,Subscriber,1984,1,2021-02-22,05:36:43.638000,2021-02-22 05:36:43.638
88,2021-02-22 05:36:55.4610,2021-02-22 05:38:23.7320,406,Hicks St & Montague St,40.69512845,-73.99595065,391,Clark St & Henry St,40.69760127,-73.99344559,49435,Customer,1969,0,2021-02-22,05:36:55.461000,2021-02-22 05:36:55.461
759,2021-02-22 05:36:56.8460,2021-02-22 05:49:36.1690,3142,1 Ave & E 62 St,40.761227399999996,-73.96094022,3345,Madison Ave & E 99 St,40.78948541553215,-73.9524292945862,48105,Subscriber,1992,1,2021-02-22,05:36:56.846000,2021-02-22 05:36:56.846
842,2021-02-22 05:37:23.7880,2021-02-22 05:51:26.2750,3664,North Moore St & Greenwich St,40.72019521437465,-74.0103006362915,260,Broad St & Bridge St,40.70365182,-74.01167797,32597,Subscriber,1991,1,2021-02-22,05:37:23.788000,2021-02-22 05:37:23.788
1725,2021-02-22 05:37:47.4330,2021-02-22 06:06:33.1560,477,W 41 St & 8 Ave,40.75640548,-73.9900262,3260,Mercer St & Bleecker St,40.72706363348306,-73.99662137031554,40728,Customer,1969,0,2021-02-22,05:37:47.433000,2021-02-22 05:37:47.433
174,2021-02-22 05:38:13.7720,2021-02-22 05:41:08.6430,3345,Madison Ave & E 99 St,40.78948541553215,-73.9524292945862,3367,5 Ave & E 103 St,40.792255299999994,-73.95249933,28541,Customer,1969,0,2021-02-22,05:38:13.772000,2021-02-22 05:38:13.772
771,2021-02-22 05:38:21.4190,2021-02-22 05:51:12.4580,3744,1 Ave & E 5 St,40.725864,-73.986389,3735,W 30 St & 10 Ave,40.752694,-74.002353,49670,Customer,1969,0,2021-02-22,05:38:21.419000,2021-02-22 05:38:21.419
1013,2021-02-22 05:38:22.2490,2021-02-22 05:55:15.5530,4333,E 5 St & Cooper Sq,40.72769,-73.990993,173,Broadway & W 49 St,40.76068327096592,-73.98452728986742,39325,Subscriber,1967,1,2021-02-22,05:38:22.249000,2021-02-22 05:38:22.249
201,2021-02-22 05:38:51.3040,2021-02-22 05:42:12.9170,494,W 26 St & 8 Ave,40.74734825,-73.99723551,3813,W 20 St & 10 Ave,40.745686,-74.00514100000001,30522,Subscriber,1990,1,2021-02-22,05:38:51.304000,2021-02-22 05:38:51.304
194,2021-02-22 05:39:17.6010,2021-02-22 05:42:31.8090,3116,Huron St & Franklin St,40.732659999999996,-73.95826,3819,Green St & McGuinness Blvd,40.733959999999996,-73.95204,40463,Customer,1969,0,2021-02-22,05:39:17.601000,2021-02-22 05:39:17.601
570,2021-02-22 05:39:49.0720,2021-02-22 05:49:19.7170,3327,3 Ave & E 100 St,40.787721399999995,-73.94728331,3501,E 118 St & Madison Ave,40.801486600000004,-73.9442507,44932,Customer,1969,0,2021-02-22,05:39:49.072000,2021-02-22 05:39:49.072
1682,2021-02-22 05:40:40.8180,2021-02-22 06:08:43.5910,3935,Amsterdam Ave & W 131 St,40.816355,-73.954295,3151,E 81 St & York Ave,40.7728384,-73.94989233,36184,Customer,1969,0,2021-02-22,05:40:40.818000,2021-02-22 05:40:40.818
312,2021-02-22 05:40:57.0080,2021-02-22 05:46:09.2050,3336,E 97 St & Madison Ave,40.787801,-73.953559,4122,Central Park W & W 97 St,40.79249519495111,-73.9641706646307,29891,Customer,1969,0,2021-02-22,05:40:57.008000,2021-02-22 05:40:57.008
98,2021-02-22 05:41:18.0420,2021-02-22 05:42:56.7480,3595,35 St & Broadway,40.760339,-73.9222427,3573,35 St & 34 Ave,40.7580583,-73.92427509999999,30269,Customer,1969,0,2021-02-22,05:41:18.042000,2021-02-22 05:41:18.042
356,2021-02-22 05:41:29.4330,2021-02-22 05:47:25.5660,465,Broadway & W 41 St,40.75513557,-73.98658032,4111,E 27 St & Park Ave S,40.742751796489955,-73.98471571505071,48315,Customer,1969,0,2021-02-22,05:41:29.433000,2021-02-22 05:41:29.433
404,2021-02-22 05:41:40.0370,2021-02-22 05:48:24.5200,2003,1 Ave & E 18 St,40.73381219196632,-73.9805442094803,531,Forsyth St & Broome St,40.71893904,-73.99266288,47760,Subscriber,1986,1,2021-02-22,05:41:40.037000,2021-02-22 05:41:40.037
308,2021-02-22 05:41:46.0180,2021-02-22 05:46:54.1450,3367,5 Ave & E 103 St,40.792255299999994,-73.95249933,3302,Columbus Ave & W 103 St,40.7969347,-73.9643412291,49398,Customer,1969,0,2021-02-22,05:41:46.018000,2021-02-22 05:41:46.018
1448,2021-02-22 05:42:02.5330,2021-02-22 06:06:10.8880,3161,W 76 St & Columbus Ave,40.7801839724239,-73.97728532552719,519,Pershing Square North,40.751872999999996,-73.97770600000001,44342,Customer,1969,0,2021-02-22,05:42:02.533000,2021-02-22 05:42:02.533
888,2021-02-22 05:42:06.3670,2021-02-22 05:56:55.0900,529,W 42 St & 8 Ave,40.75756989999999,-73.99098507,3231,E 67 St & Park Ave,40.76780080148132,-73.96592080593109,45479,Subscriber,1965,1,2021-02-22,05:42:06.367000,2021-02-22 05:42:06.367
285,2021-02-22 05:42:33.5700,2021-02-22 05:47:19.4840,3165,Central Park West & W 72 St,40.77579376683666,-73.97620573639871,3724,7 Ave & Central Park South,40.7667405590595,-73.9790689945221,49284,Customer,1969,0,2021-02-22,05:42:33.570000,2021-02-22 05:42:33.570
353,2021-02-22 05:42:39.8460,2021-02-22 05:48:33.3430,479,9 Ave & W 45 St,40.76019252,-73.9912551,484,W 44 St & 5 Ave,40.75500254,-73.98014437,46068,Subscriber,1996,1,2021-02-22,05:42:39.846000,2021-02-22 05:42:39.846
1435,2021-02-22 05:42:41.9560,2021-02-22 06:06:37.9400,4044,8 Ave & W 38 St,40.75461,-73.99176999999999,442,W 27 St & 7 Ave,40.746646999999996,-73.993915,37504,Customer,1969,0,2021-02-22,05:42:41.956000,2021-02-22 05:42:41.956
175,2021-02-22 05:42:51.4530,2021-02-22 05:45:47.0780,323,Lawrence St & Willoughby St,40.69236178,-73.98631746,239,Willoughby St & Fleet St,40.69196566,-73.9813018,43866,Customer,1969,0,2021-02-22,05:42:51.453000,2021-02-22 05:42:51.453
1421,2021-02-22 05:42:55.4110,2021-02-22 06:06:36.9700,4265,49 St & 31 Ave,40.758057,-73.90983100000001,3141,1 Ave & E 68 St,40.76500525,-73.95818491,36232,Subscriber,1970,2,2021-02-22,05:42:55.411000,2021-02-22 05:42:55.411
212,2021-02-22 05:42:58.5810,2021-02-22 05:46:31.1110,334,W 20 St & 7 Ave,40.74238787,-73.99726235,497,E 17 St & Broadway,40.73704984,-73.99009296,37860,Customer,1969,0,2021-02-22,05:42:58.581000,2021-02-22 05:42:58.581
309,2021-02-22 05:43:04.7980,2021-02-22 05:48:13.8760,341,Stanton St & Mangin St,40.71782143,-73.97628939,312,Allen St & Stanton St,40.722055,-73.989111,50102,Customer,1969,0,2021-02-22,05:43:04.798000,2021-02-22 05:43:04.798
692,2021-02-22 05:43:05.0060,2021-02-22 05:54:37.8600,3161,W 76 St & Columbus Ave,40.7801839724239,-73.97728532552719,3141,1 Ave & E 68 St,40.76500525,-73.95818491,43946,Customer,1969,0,2021-02-22,05:43:05.006000,2021-02-22 05:43:05.006
518,2021-02-22 05:43:23.5490,2021-02-22 05:52:02.2310,3573,35 St & 34 Ave,40.7580583,-73.92427509999999,3129,Queens Plaza North & Crescent St,40.75110165,-73.94073717,37634,Customer,1969,0,2021-02-22,05:43:23.549000,2021-02-22 05:43:23.549
611,2021-02-22 05:43:44.4660,2021-02-22 05:53:55.7040,3410,Dean St & Hoyt St,40.686444200000004,-73.98759104,3297,6 St & 7 Ave,40.668662700000006,-73.97988067,48646,Customer,1969,0,2021-02-22,05:43:44.466000,2021-02-22 05:43:44.466
853,2021-02-22 05:43:50.9770,2021-02-22 05:58:04.2410,3244,University Pl & E 8 St,40.73143724085228,-73.99490341544151,319,Fulton St & Broadway,40.711065999999995,-74.009447,49523,Customer,1969,0,2021-02-22,05:43:50.977000,2021-02-22 05:43:50.977
154,2021-02-22 05:43:54.7950,2021-02-22 05:46:29.1320,477,W 41 St & 8 Ave,40.75640548,-73.9900262,490,8 Ave & W 33 St,40.751551,-73.993934,30209,Subscriber,1972,1,2021-02-22,05:43:54.795000,2021-02-22 05:43:54.795
809,2021-02-22 05:44:01.9580,2021-02-22 05:57:31.7570,3323,W 106 St & Central Park West,40.798185600000004,-73.96059090060001,3171,Amsterdam Ave & W 82 St,40.78524672,-73.97667321,43205,Subscriber,1962,1,2021-02-22,05:44:01.958000,2021-02-22 05:44:01.958
661,2021-02-22 05:44:01.9650,2021-02-22 05:55:03.6150,3170,W 84 St & Columbus Ave,40.78499979,-73.97283406,3305,E 91 St & 2 Ave,40.781122299341654,-73.94965589046478,46291,Customer,1969,0,2021-02-22,05:44:01.965000,2021-02-22 05:44:01.965
458,2021-02-22 05:44:15.3700,2021-02-22 05:51:53.4170,495,W 47 St & 10 Ave,40.76269882,-73.99301222,490,8 Ave & W 33 St,40.751551,-73.993934,38252,Customer,1969,0,2021-02-22,05:44:15.370000,2021-02-22 05:44:15.370
451,2021-02-22 05:44:16.1940,2021-02-22 05:51:48.0650,502,Henry St & Grand St,40.714211,-73.981095,432,E 7 St & Avenue A,40.72621788,-73.98379855,44060,Customer,1969,0,2021-02-22,05:44:16.194000,2021-02-22 05:44:16.194
346,2021-02-22 05:44:19.9780,2021-02-22 05:50:06.6530,3553,Frederick Douglass Blvd & W 112 St,40.801694,-73.957145,4123,Central Park W & W 103 St,40.79603684159984,-73.96158903853575,45759,Customer,1969,0,2021-02-22,05:44:19.978000,2021-02-22 05:44:19.978
271,2021-02-22 05:45:07.2890,2021-02-22 05:49:38.8730,470,W 20 St & 8 Ave,40.74345335,-74.00004031,4044,8 Ave & W 38 St,40.75461,-73.99176999999999,49488,Subscriber,1984,1,2021-02-22,05:45:07.289000,2021-02-22 05:45:07.289
456,2021-02-22 05:45:08.8530,2021-02-22 05:52:45.6960,3918,Avenue D & E 8 St,40.72387,-73.975767,254,W 11 St & 6 Ave,40.73532427,-73.99800419,37652,Customer,1969,0,2021-02-22,05:45:08.853000,2021-02-22 05:45:08.853
516,2021-02-22 05:45:28.9780,2021-02-22 05:54:05.7400,3140,1 Ave & E 78 St,40.77140426,-73.9535166,3164,Columbus Ave & W 72 St,40.7770575,-73.97898475,37594,Customer,1969,0,2021-02-22,05:45:28.978000,2021-02-22 05:45:28.978
703,2021-02-22 05:45:41.5600,2021-02-22 05:57:25.3060,334,W 20 St & 7 Ave,40.74238787,-73.99726235,519,Pershing Square North,40.751872999999996,-73.97770600000001,39683,Customer,1969,0,2021-02-22,05:45:41.560000,2021-02-22 05:45:41.560
168,2021-02-22 05:45:58.0900,2021-02-22 05:48:46.7830,3175,W 70 St & Amsterdam Ave,40.77748046,-73.98288594,3164,Columbus Ave & W 72 St,40.7770575,-73.97898475,18564,Customer,1969,0,2021-02-22,05:45:58.090000,2021-02-22 05:45:58.090
223,2021-02-22 05:46:18.3270,2021-02-22 05:50:01.5870,477,W 41 St & 8 Ave,40.75640548,-73.9900262,490,8 Ave & W 33 St,40.751551,-73.993934,27626,Subscriber,1968,1,2021-02-22,05:46:18.327000,2021-02-22 05:46:18.327
169,2021-02-22 05:46:24.6510,2021-02-22 05:49:13.6840,3175,W 70 St & Amsterdam Ave,40.77748046,-73.98288594,3164,Columbus Ave & W 72 St,40.7770575,-73.97898475,25263,Customer,1969,0,2021-02-22,05:46:24.651000,2021-02-22 05:46:24.651
1546,2021-02-22 05:46:28.6270,2021-02-22 06:12:14.7140,490,8 Ave & W 33 St,40.751551,-73.993934,3307,West End Ave & W 94 St,40.7941654,-73.974124,29186,Customer,1969,0,2021-02-22,05:46:28.627000,2021-02-22 05:46:28.627
1181,2021-02-22 05:46:29.4760,2021-02-22 06:06:11.3490,239,Willoughby St & Fleet St,40.69196566,-73.9813018,2012,E 27 St & 1 Ave,40.739445,-73.97680600000001,50070,Customer,1969,0,2021-02-22,05:46:29.476000,2021-02-22 05:46:29.476
311,2021-02-22 05:46:30.3980,2021-02-22 05:51:41.7090,3502,Lexington Ave & E 111 St,40.79541210000001,-73.9441232,3497,Pleasant Ave & E 116 St,40.794987899999995,-73.9333349,48474,Customer,1969,0,2021-02-22,05:46:30.398000,2021-02-22 05:46:30.398
544,2021-02-22 05:46:31.1180,2021-02-22 05:55:35.2930,4122,Central Park W & W 97 St,40.79249519495111,-73.9641706646307,3547,Broadway & Moylan Pl,40.8143256,-73.9590255,36505,Customer,1969,0,2021-02-22,05:46:31.118000,2021-02-22 05:46:31.118
775,2021-02-22 05:46:32.4920,2021-02-22 05:59:28.1470,3068,Humboldt St & Varet St,40.7031724,-73.940636,3851,Metropolitan Ave & Stewart Ave,40.714009999999995,-73.92793,28638,Customer,1969,0,2021-02-22,05:46:32.492000,2021-02-22 05:46:32.492
712,2021-02-22 05:46:51.4250,2021-02-22 05:58:43.4480,3140,1 Ave & E 78 St,40.77140426,-73.9535166,522,E 51 St & Lexington Ave,40.75714758,-73.97207836,40370,Customer,1969,0,2021-02-22,05:46:51.425000,2021-02-22 05:46:51.425
537,2021-02-22 05:46:51.4740,2021-02-22 05:55:49.2060,490,8 Ave & W 33 St,40.751551,-73.993934,474,5 Ave & E 29 St,40.7451677,-73.98683077,43712,Subscriber,1972,1,2021-02-22,05:46:51.474000,2021-02-22 05:46:51.474
256,2021-02-22 05:46:58.3300,2021-02-22 05:51:14.9160,504,1 Ave & E 16 St,40.73221853,-73.98165557,536,1 Ave & E 30 St,40.74144387,-73.97536082,50064,Subscriber,1981,1,2021-02-22,05:46:58.330000,2021-02-22 05:46:58.330
470,2021-02-22 05:47:01.1820,2021-02-22 05:54:51.9690,3088,Union Ave & Jackson St,40.7160751,-73.95202900000001,3118,McGuinness Blvd & Eagle St,40.73555,-73.95284000000001,49545,Customer,1969,0,2021-02-22,05:47:01.182000,2021-02-22 05:47:01.182
496,2021-02-22 05:47:23.6250,2021-02-22 05:55:40.5490,405,Washington St & Gansevoort St,40.739323,-74.008119,368,Carmine St & 6 Ave,40.73038599,-74.00214988,44864,Customer,1969,0,2021-02-22,05:47:23.625000,2021-02-22 05:47:23.625
522,2021-02-22 05:47:34.3580,2021-02-22 05:56:16.4660,3304,6 Ave & 9 St,40.668127,-73.98377641,3417,Baltic St & 5 Ave,40.6795766,-73.97854971,38196,Customer,1969,0,2021-02-22,05:47:34.358000,2021-02-22 05:47:34.358
434,2021-02-22 05:47:58.0040,2021-02-22 05:55:12.7620,3304,6 Ave & 9 St,40.668127,-73.98377641,3417,Baltic St & 5 Ave,40.6795766,-73.97854971,41964,Customer,1969,0,2021-02-22,05:47:58.004000,2021-02-22 05:47:58.004
331,2021-02-22 05:48:02.8630,2021-02-22 05:53:34.6540,408,Market St & Cherry St,40.71076228,-73.99400398,265,Stanton St & Chrystie St,40.72229346,-73.99147535,38508,Customer,1969,0,2021-02-22,05:48:02.863000,2021-02-22 05:48:02.863
1055,2021-02-22 05:48:11.8800,2021-02-22 06:05:46.9960,3164,Columbus Ave & W 72 St,40.7770575,-73.97898475,3641,Broadway & W 25 St,40.74286877312112,-73.98918628692627,27857,Customer,1969,0,2021-02-22,05:48:11.880000,2021-02-22 05:48:11.880
653,2021-02-22 05:48:24.4810,2021-02-22 05:59:17.5310,3498,Pleasant Ave & E 120 St,40.7974772,-73.9311847,3318,2 Ave & E 96 St,40.7839636,-73.94716729999999,42111,Customer,1969,0,2021-02-22,05:48:24.481000,2021-02-22 05:48:24.481
759,2021-02-22 05:49:05.2040,2021-02-22 06:01:44.6380,3592,Crescent St & Broadway,40.7633589,-73.92864709999999,3611,Vernon Blvd & 47 Rd,40.7449067,-73.9534573,47526,Customer,1969,0,2021-02-22,05:49:05.204000,2021-02-22 05:49:05.204
305,2021-02-22 05:49:08.6560,2021-02-22 05:54:13.9060,526,E 33 St & 5 Ave,40.74765947,-73.98490707,519,Pershing Square North,40.751872999999996,-73.97770600000001,46524,Customer,1969,0,2021-02-22,05:49:08.656000,2021-02-22 05:49:08.656
182,2021-02-22 05:49:29.2840,2021-02-22 05:52:32.1680,356,Bialystoker Pl & Delancey St,40.71622644,-73.98261206,311,Norfolk St & Broome St,40.7172274,-73.98802084,43374,Subscriber,1997,1,2021-02-22,05:49:29.284000,2021-02-22 05:49:29.284
143,2021-02-22 05:49:31.9630,2021-02-22 05:51:55.5330,3301,Columbus Ave & W 95 St,40.7919557,-73.968087,3283,W 89 St & Columbus Ave,40.7882213,-73.97041561,41851,Customer,1969,0,2021-02-22,05:49:31.963000,2021-02-22 05:49:31.963
630,2021-02-22 05:49:38.9420,2021-02-22 06:00:09.0150,4121,1 Ave & E 39 St,40.74714,-73.97113,477,W 41 St & 8 Ave,40.75640548,-73.9900262,31486,Customer,1969,0,2021-02-22,05:49:38.942000,2021-02-22 05:49:38.942
655,2021-02-22 05:49:39.6910,2021-02-22 06:00:35.2810,3918,Avenue D & E 8 St,40.72387,-73.975767,285,Broadway & E 14 St,40.73454567,-73.99074142,28859,Subscriber,1960,1,2021-02-22,05:49:39.691000,2021-02-22 05:49:39.691
1131,2021-02-22 05:49:44.1650,2021-02-22 06:08:35.3320,3457,E 58 St & Madison Ave,40.763025942805186,-73.97209525108337,462,W 22 St & 10 Ave,40.74691959,-74.00451887,40747,Customer,1969,0,2021-02-22,05:49:44.165000,2021-02-22 05:49:44.165
372,2021-02-22 05:49:45.0130,2021-02-22 05:55:57.7020,4214,Spring St & Hudson St,40.725839967923754,-74.00765329599379,3906,West St & Liberty St,40.711444,-74.014847,47610,Customer,1969,0,2021-02-22,05:49:45.013000,2021-02-22 05:49:45.013
238,2021-02-22 05:50:00.4050,2021-02-22 05:53:58.9540,3141,1 Ave & E 68 St,40.76500525,-73.95818491,3154,E 77 St & 3 Ave,40.77314236,-73.95856158,49871,Customer,1969,0,2021-02-22,05:50:00.405000,2021-02-22 05:50:00.405
1009,2021-02-22 05:50:01.0300,2021-02-22 06:06:50.6730,3994,2 Ave & E 125 St,40.802554,-73.933509,3345,Madison Ave & E 99 St,40.78948541553215,-73.9524292945862,43103,Customer,1969,0,2021-02-22,05:50:01.030000,2021-02-22 05:50:01.030
921,2021-02-22 05:50:06.5650,2021-02-22 06:05:28.5260,4044,8 Ave & W 38 St,40.75461,-73.99176999999999,3141,1 Ave & E 68 St,40.76500525,-73.95818491,48809,Customer,1969,0,2021-02-22,05:50:06.565000,2021-02-22 05:50:06.565
150,2021-02-22 05:50:45.4880,2021-02-22 05:53:16.0670,3310,14 St & 7 Ave,40.663779,-73.98396846,3297,6 St & 7 Ave,40.668662700000006,-73.97988067,34663,Customer,1969,0,2021-02-22,05:50:45.488000,2021-02-22 05:50:45.488
132,2021-02-22 05:50:48.4620,2021-02-22 05:53:00.9840,476,E 31 St & 3 Ave,40.74394314,-73.97966069,3687,E 33 St & 1 Ave,40.74322681432173,-73.97449783980845,36758,Customer,1969,0,2021-02-22,05:50:48.462000,2021-02-22 05:50:48.462
564,2021-02-22 05:50:51.8340,2021-02-22 06:00:15.9830,477,W 41 St & 8 Ave,40.75640548,-73.9900262,456,E 53 St & Madison Ave,40.75971079999999,-73.97402311,44854,Customer,1969,0,2021-02-22,05:50:51.834000,2021-02-22 05:50:51.834
1783,2021-02-22 05:50:53.5260,2021-02-22 06:20:37.2560,4123,Central Park W & W 103 St,40.79603684159984,-73.96158903853575,405,Washington St & Gansevoort St,40.739323,-74.008119,49362,Customer,1969,0,2021-02-22,05:50:53.526000,2021-02-22 05:50:53.526
580,2021-02-22 05:50:57.7710,2021-02-22 06:00:38.4650,477,W 41 St & 8 Ave,40.75640548,-73.9900262,456,E 53 St & Madison Ave,40.75971079999999,-73.97402311,46867,Customer,1969,0,2021-02-22,05:50:57.771000,2021-02-22 05:50:57.771
2067,2021-02-22 05:51:01.4010,2021-02-22 06:25:28.9170,3619,Newtown Ave & 23 St,40.7713615,-73.9246145,319,Fulton St & Broadway,40.711065999999995,-74.009447,37849,Customer,1969,0,2021-02-22,05:51:01.401000,2021-02-22 05:51:01.401
335,2021-02-22 05:51:07.5930,2021-02-22 05:56:43.0650,545,E 23 St & 1 Ave,40.736502,-73.97809472,501,FDR Drive & E 35 St,40.744219,-73.97121214,47863,Customer,1969,0,2021-02-22,05:51:07.593000,2021-02-22 05:51:07.593
380,2021-02-22 05:51:19.8300,2021-02-22 05:57:39.9260,439,E 4 St & 2 Ave,40.726280700000004,-73.98978041,394,E 9 St & Avenue C,40.72521311,-73.97768752,48629,Customer,1969,0,2021-02-22,05:51:19.830000,2021-02-22 05:51:19.830
634,2021-02-22 05:51:19.8530,2021-02-22 06:01:53.9840,4317,51 St & Hobart St,40.757764,-73.90765400000001,3716,40 Ave & Crescent St,40.7535992020056,-73.9379560947418,36651,Customer,1969,0,2021-02-22,05:51:19.853000,2021-02-22 05:51:19.853
350,2021-02-22 05:51:57.0660,2021-02-22 05:57:47.4540,367,E 53 St & Lexington Ave,40.75828065,-73.97069431,3724,7 Ave & Central Park South,40.7667405590595,-73.9790689945221,37614,Customer,1969,0,2021-02-22,05:51:57.066000,2021-02-22 05:51:57.066
458,2021-02-22 05:51:57.8560,2021-02-22 05:59:36.3010,504,1 Ave & E 16 St,40.73221853,-73.98165557,3687,E 33 St & 1 Ave,40.74322681432173,-73.97449783980845,26094,Customer,1969,0,2021-02-22,05:51:57.856000,2021-02-22 05:51:57.856
293,2021-02-22 05:52:08.1330,2021-02-22 05:57:02.0340,3699,W 50 St & 9 Ave,40.76360467795863,-73.98917958140373,490,8 Ave & W 33 St,40.751551,-73.993934,34815,Customer,1969,0,2021-02-22,05:52:08.133000,2021-02-22 05:52:08.133
497,2021-02-22 05:52:08.6810,2021-02-22 06:00:26.1220,3283,W 89 St & Columbus Ave,40.7882213,-73.97041561,499,Broadway & W 60 St,40.76915505,-73.98191841,41851,Customer,1969,0,2021-02-22,05:52:08.681000,2021-02-22 05:52:08.681
302,2021-02-22 05:52:22.5210,2021-02-22 05:57:24.9680,3616,Steinway St & 28 Ave,40.7656251,-73.9136695,3572,34 Ave & 38 St,40.756913,-73.921631,47929,Customer,1969,0,2021-02-22,05:52:22.521000,2021-02-22 05:52:22.521
484,2021-02-22 05:52:35.0700,2021-02-22 06:00:39.8830,3308,Kane St & Clinton St,40.686175799999994,-73.99645295,406,Hicks St & Montague St,40.69512845,-73.99595065,26925,Subscriber,1956,2,2021-02-22,05:52:35.070000,2021-02-22 05:52:35.070
594,2021-02-22 05:52:39.7480,2021-02-22 06:02:34.1170,3129,Queens Plaza North & Crescent St,40.75110165,-73.94073717,305,E 58 St & 3 Ave,40.76095756,-73.96724467,36242,Customer,1969,0,2021-02-22,05:52:39.748000,2021-02-22 05:52:39.748
751,2021-02-22 05:52:56.3040,2021-02-22 06:05:28.1200,512,W 29 St & 9 Ave,40.750072700000004,-73.99839279,380,W 4 St & 7 Ave S,40.73401143,-74.00293877,32854,Customer,1969,0,2021-02-22,05:52:56.304000,2021-02-22 05:52:56.304
486,2021-02-22 05:52:58.8300,2021-02-22 06:01:05.1980,529,W 42 St & 8 Ave,40.75756989999999,-73.99098507,500,Broadway & W 51 St,40.76228826,-73.98336183,44883,Customer,1969,0,2021-02-22,05:52:58.830000,2021-02-22 05:52:58.830
182,2021-02-22 05:53:16.0390,2021-02-22 05:56:18.9780,3798,W 40 St & 5 Ave,40.752269,-73.982079,267,Broadway & W 36 St,40.75097711,-73.98765428,39446,Subscriber,1989,1,2021-02-22,05:53:16.039000,2021-02-22 05:53:16.039
