station id,station name,station latitude,station longitude,Station Type
3223,E 55 St & 3 Ave,40.758996559605116,-73.96865397691727,start
3371,4 Ave & 2 St,40.674613422475815,-73.98501142859459,start
3449,Eckford St & Engert Ave,40.72146256229816,-73.94800901412964,start
407,Henry St & Poplar St,40.700469,-73.991454,start
2023,E 55 St & Lexington Ave,40.75968085,-73.97031366,start
3401,2 Ave & 9 St,40.6724811,-73.99331394,start
3653,31 St & 35 Ave,40.75820464696758,-73.92832159996033,start
3631,Crown St & Bedford Ave,40.666563000000004,-73.95674100000001,start
3432,NYCBS Depot - GOW,40.66906013501107,-73.99463653564453,start
3245,NYCBS DEPOT - DELANCEY,40.71644423134479,-73.9823305606842,start
3040,Handlebar @ Gowanus,40.66979964220026,-73.99497985839844,start
3466,W 45 St & 6 Ave,40.75668720603179,-73.98257732391356,start
4045,West End Ave & W 60 St,40.77237,-73.99005,end
3725,2 Ave & E 72 St,40.7687620293096,-73.95840793848038,end
411,E 6 St & Avenue D,40.72228087,-73.97668709,end
3284,E 88 St & Park Ave,40.781410700190015,-73.95595908164978,end
3687,E 33 St & 1 Ave,40.74322681432173,-73.97449783980845,end
3527,5 Ave & E 126 St,40.806979999999996,-73.94174699999999,end
285,Broadway & E 14 St,40.73454567,-73.99074142,end
3263,Cooper Square & Astor Pl,40.729514962249496,-73.99075269699097,end
3808,24 St & 41 Ave,40.752474,-73.939991,end
3141,1 Ave & E 68 St,40.76500525,-73.95818491,end
119,Park Ave & St Edwards St,40.69608941,-73.97803415,end
474,5 Ave & E 29 St,40.7451677,-73.98683077,end
4232,6 Ave & W 45 St,40.756951,-73.98263100000001,end
3310,14 St & 7 Ave,40.663779,-73.98396846,end
4061,Fort Washington Ave & W 173 St,40.84522,-73.940493,end
501,FDR Drive & E 35 St,40.744219,-73.97121214,end
4236,W 54 St & 11 Ave,40.768333,-73.992573,end
3699,W 50 St & 9 Ave,40.76360467795863,-73.98917958140373,end
3749,Lexington Ave & E 36 St,40.747573958954796,-73.97880077362059,end
238,Bank St & Washington St,40.7361967,-74.00859207,end
3077,Stagg St & Union Ave,40.70877084,-73.95095259,end
3711,E 13 St & Avenue A,40.72966729392978,-73.98067966103555,end
3094,Graham Ave & Withers St,40.7169811,-73.94485918,end
403,E 2 St & 2 Ave,40.72502876,-73.99069656,end
509,9 Ave & W 22 St,40.7454973,-74.00197139,end
344,Monroe St & Bedford Ave,40.6851443,-73.95380904,end
3016,Kent Ave & N 7 St,40.72036775298455,-73.96165072917937,end
4214,Spring St & Hudson St,40.725839967923754,-74.00765329599379,end
3744,1 Ave & E 5 St,40.725864,-73.986389,end
3566,Crescent St & 35 Ave,40.7596276,-73.93214549999999,end
302,Avenue D & E 3 St,40.72082834,-73.97793172,end
4244,W 36 St & 7 Ave,40.752148999999996,-73.98953900000001,end
436,Hancock St & Bedford Ave,40.68216564,-73.95399026,end
3260,Mercer St & Bleecker St,40.72706363348306,-73.99662137031554,end
3508,St Nicholas Ave & Manhattan Ave,40.809725,-73.953149,end
3671,E 81 St & 2 Ave,40.77477944895728,-73.95427465438844,end
3383,Cathedral Pkwy & Broadway,40.804213,-73.96699104,end
3087,Metropolitan Ave & Meeker Ave,40.71413311,-73.95234386,end
3507,Park Ave & E 124 St,40.8045555,-73.93968609999999,end
366,Clinton Ave & Myrtle Ave,40.693261,-73.968896,end
331,Pike St & Monroe St,40.71173107,-73.99193043,end
3300,Prospect Park West & 8 St,40.66514681533792,-73.97637605667114,end
3934,St Nicholas Ave & E 134 St,40.816234,-73.948222,end
3799,6 Ave & W 34 St,40.74964,-73.98805,end
212,W 16 St & The High Line,40.74334935,-74.00681753,end
346,Bank St & Hudson St,40.73652889,-74.00618026,end
439,E 4 St & 2 Ave,40.726280700000004,-73.98978041,end
4036,Motorgate,40.7639089,-73.9477213,end
533,Broadway & W 38 St,40.75299641,-73.98721619,end
394,E 9 St & Avenue C,40.72521311,-73.97768752,end
3630,Frederick Douglass Blvd & W 115 St,40.8038654,-73.95593079999999,end
326,E 11 St & 1 Ave,40.72953837,-73.98426726,end
3967,W 146 St & Broadway,40.826969,-73.949738,end
3161,W 76 St & Columbus Ave,40.7801839724239,-73.97728532552719,end
3092,Berry St & N 8 St,40.7190095,-73.95852515,end
3697,W 64 St & Thelonious Monk Circle,40.77515953434235,-73.98918695747851,end
3080,S 4 St & Rodney St,40.709340000000005,-73.95608,end
3755,DeKalb Ave & Franklin Ave,40.69064807082943,-73.95746178925037,end
3331,Riverside Dr & W 104 St,40.8013434,-73.97114574390001,end
312,Allen St & Stanton St,40.722055,-73.989111,end
3513,21 St & Hoyt Ave S,40.774645,-73.92370600000001,end
2003,1 Ave & E 18 St,40.73381219196632,-73.9805442094803,end
3973,St Nicholas Ave & W 150 St,40.827212,-73.942722,end
319,Fulton St & Broadway,40.711065999999995,-74.009447,end
495,W 47 St & 10 Ave,40.76269882,-73.99301222,end
410,Suffolk St & Stanton St,40.72066442,-73.98517977,end
3242,Schermerhorn St & Court St,40.69102925677968,-73.99183362722397,end
168,W 18 St & 6 Ave,40.73971301,-73.99456405,end
3964,Brook Ave & E 148 St,40.814383,-73.915368,end
174,E 25 St & 1 Ave,40.7381765,-73.97738662,end
3598,Newton Rd & 44 St,40.7595701,-73.91426779999999,end
3837,Broadway & Kosciuszko St,40.693290000000005,-73.92851999999999,end
3709,W 15 St & 6 Ave,40.73804614248277,-73.99642959237099,end
267,Broadway & W 36 St,40.75097711,-73.98765428,end
408,Market St & Cherry St,40.71076228,-73.99400398,end
3844,Myrtle Ave & Linden St,40.69943,-73.91337,end
3686,Gansevoort St & Hudson St,40.73944820130404,-74.00507032871245,end
477,W 41 St & 8 Ave,40.75640548,-73.9900262,end
3425,2 Ave & E 104 St,40.789210499999996,-73.94370784,end
4251,Nelson Ave & 167 St,40.83670566862804,-73.92608866095544,end
416,Cumberland St & Lafayette Ave,40.68753406,-73.97265183,end
372,Franklin Ave & Myrtle Ave,40.694546087246025,-73.95801365375519,end
461,E 20 St & 2 Ave,40.73587678,-73.98205027,end
3437,Riverside Dr & W 91 St,40.793134809866636,-73.97700369358063,end
3349,Grand Army Plaza & Plaza St West,40.6729679,-73.97087984,end
3986,E 149 St & Morris Ave,40.81734,-73.922962,end
4143,Hunts Point Ave & Bryant Ave,40.813990999999994,-73.8855,end
4118,Liberty St & Nassau St,40.70858894240581,-74.00935482235809,end
317,E 6 St & Avenue B,40.72453734,-73.98185424,end
3531,Frederick Douglass Blvd & W 129 St,40.8125511,-73.9492286,end
468,Broadway & W 56 St,40.7652654,-73.98192338,end
305,E 58 St & 3 Ave,40.76095756,-73.96724467,end
2012,E 27 St & 1 Ave,40.739445,-73.97680600000001,end
450,W 49 St & 8 Ave,40.76227205,-73.98788205,end
3175,W 70 St & Amsterdam Ave,40.77748046,-73.98288594,end
545,E 23 St & 1 Ave,40.736502,-73.97809472,end
402,Broadway & E 22 St,40.740343200000005,-73.98955109,end
3165,Central Park West & W 72 St,40.77579376683666,-73.97620573639871,end
3164,Columbus Ave & W 72 St,40.7770575,-73.97898475,end
3378,E 76 St & Park Ave,40.773763,-73.96222088,end
536,1 Ave & E 30 St,40.74144387,-73.97536082,end
254,W 11 St & 6 Ave,40.73532427,-73.99800419,end
546,E 30 St & Park Ave S,40.74444921,-73.98303529,end
3154,E 77 St & 3 Ave,40.77314236,-73.95856158,end
4265,49 St & 31 Ave,40.758057,-73.90983100000001,end
3160,Central Park West & W 76 St,40.77896784,-73.97374737,end
458,11 Ave & W 27 St,40.751396,-74.00522600000001,end
499,Broadway & W 60 St,40.76915505,-73.98191841,end
4111,E 27 St & Park Ave S,40.742751796489955,-73.98471571505071,end
3716,40 Ave & Crescent St,40.7535992020056,-73.9379560947418,end
3376,E 65 St & 2 Ave,40.76471851944339,-73.96222069859505,end
412,Forsyth St & Canal St,40.715815500000005,-73.99422366,end
532,S 5 Pl & S 5 St,40.710451,-73.960876,end
3721,31 St & Newtown Ave,40.7675487799971,-73.92093345522879,end
3379,E 103 St & Lexington Ave,40.790305100000005,-73.94755757,end
335,Washington Pl & Broadway,40.72903917,-73.99404649,end
3509,Lenox Ave & W 115 St,40.8011939,-73.9500739,end
389,Broadway & Berry St,40.71044554,-73.96525063,end
3156,E 72 St & York Ave,40.76663814,-73.95348296,end
260,Broad St & Bridge St,40.70365182,-74.01167797,end
3635,W 36 St & 9 Ave,40.754623240291046,-73.99516761302948,end
3122,48 Ave & 5 St,40.74436328706688,-73.95587325096129,end
3443,W 52 St & 6 Ave,40.76132983124814,-73.97982001304626,end
3345,Madison Ave & E 99 St,40.78948541553215,-73.9524292945862,end
3918,Avenue D & E 8 St,40.72387,-73.975767,end
3676,Van Brunt St & Van Dyke St,40.675832943912894,-74.01472628116608,end
442,W 27 St & 7 Ave,40.746646999999996,-73.993915,end
3297,6 St & 7 Ave,40.668662700000006,-73.97988067,end
3712,W 35 St & Dyer Ave,40.754691750226016,-73.9974018931389,end
164,E 47 St & 2 Ave,40.75323098,-73.97032517,end
3724,7 Ave & Central Park South,40.7667405590595,-73.9790689945221,end
3814,E 56 St & Madison Ave,40.761573,-73.972628,end
469,Broadway & W 53 St,40.76344058,-73.98268129,end
351,Front St & Maiden Ln,40.70530954,-74.00612572,end
492,W 33 St & 7 Ave,40.75019995,-73.99093085,end
262,Washington Park,40.6917823,-73.97372990000001,end
3992,W 169 St & Fort Washington Ave,40.8428422,-73.9421253,end
3510,Adam Clayton Powell Blvd & W 123 St,40.8078316,-73.949373,end
3336,E 97 St & Madison Ave,40.787801,-73.953559,end
490,8 Ave & W 33 St,40.751551,-73.993934,end
3370,E 78 St & 2 Ave,40.7727966,-73.95577801,end
304,Broadway & Battery Pl,40.70463334,-74.01361706,end
3410,Dean St & Hoyt St,40.686444200000004,-73.98759104,end
457,Broadway & W 58 St,40.76695317,-73.98169333,end
3472,W 15 St & 10 Ave,40.742753828659026,-74.00747358798982,end
3735,W 30 St & 10 Ave,40.752694,-74.002353,end
3140,1 Ave & E 78 St,40.77140426,-73.9535166,end
478,11 Ave & W 41 St,40.76030096,-73.99884222,end
387,Centre St & Chambers St,40.71273266,-74.0046073,end
3906,West St & Liberty St,40.711444,-74.014847,end
257,Lispenard St & Broadway,40.71939226,-74.00247214,end
355,Bayard St & Baxter St,40.71602118,-73.99974372,end
3139,E 72 St & Park Ave,40.77118287540658,-73.96409422159195,end
330,Reade St & Broadway,40.71450451,-74.00562789,end
3680,E 43 St & 5 Ave,40.754120810779256,-73.98025184869765,end
2022,E 60 St & York Ave,40.759107,-73.959223,end
3786,Division St & Bowery,40.714193,-73.996732,end
247,Perry St & Bleecker St,40.73535398,-74.00483091,end
3914,West End Ave & W 78 St,40.783786,-73.981687,end
3526,31 St & 23 Ave,40.7747878,-73.91255509999999,end
3916,Pearl St & Peck Slip,40.708484999999996,-74.002751,end
3255,8 Ave & W 31 St,40.7505853470215,-73.9946848154068,end
476,E 31 St & 3 Ave,40.74394314,-73.97966069,end
3328,W 100 St & Manhattan Ave,40.795,-73.9645,end
308,St James Pl & Oliver St,40.71307916,-73.99851193,end
497,E 17 St & Broadway,40.73704984,-73.99009296,end
3118,McGuinness Blvd & Eagle St,40.73555,-73.95284000000001,end
161,LaGuardia Pl & W 3 St,40.72917025,-73.99810231,end
3402,Court St & State St,40.6902375,-73.99203074,end
309,Murray St & West St,40.7149787,-74.013012,end
504,1 Ave & E 16 St,40.73221853,-73.98165557,end
3409,Bergen St & Smith St,40.686744299999994,-73.99063168,end
446,W 24 St & 7 Ave,40.74487634,-73.99529885,end
377,6 Ave & Canal St,40.72243797,-74.00566443,end
3746,6 Ave & Broome St,40.72430832160217,-74.00473035871983,end
401,Allen St & Rivington St,40.72019576,-73.98997825,end
510,W 51 St & 6 Ave,40.7606597,-73.98042047,end
3656,E 2 St & Avenue A,40.72307749068673,-73.98583620786667,end
173,Broadway & W 49 St,40.76068327096592,-73.98452728986742,end
3818,Calyer St & Jewel St,40.72984,-73.94839,end
515,W 43 St & 10 Ave,40.76009437,-73.99461843,end
507,E 25 St & 2 Ave,40.73912601,-73.97973776,end
435,W 21 St & 6 Ave,40.74173969,-73.99415556,end
494,W 26 St & 8 Ave,40.74734825,-73.99723551,end
3302,Columbus Ave & W 103 St,40.7969347,-73.9643412291,end
311,Norfolk St & Broome St,40.7172274,-73.98802084,end
3708,W 13 St & 5 Ave,40.735445,-73.99431,end
3647,48 Ave & 30 Pl,40.74128309355993,-73.93725872039794,end
455,1 Ave & E 44 St,40.75001986,-73.96905301,end
151,Cleveland Pl & Spring St,40.72210378668603,-73.99724900722505,end
3346,Berkeley Pl & 7 Ave,40.675146838709786,-73.9752320945263,end
4113,Icahn Stadium,40.793459999999996,-73.92389,end
2009,Catherine St & Monroe St,40.71117444,-73.99682619,end
517,Pershing Square South,40.751581,-73.97791,end
3740,W Broadway & W Houston St,40.726378000000004,-74.000472,end
3576,Park Pl & Vanderbilt Ave,40.6767,-73.969024,end
3296,E 93 St & 2 Ave,40.78245417527987,-73.94891962409021,end
3343,W 107 St & Columbus Ave,40.7997568,-73.9621128676,end
4017,E 138 St & 5 Av,40.81449,-73.936153,end
3301,Columbus Ave & W 95 St,40.7919557,-73.968087,end
369,Washington Pl & 6 Ave,40.73224119,-74.00026394,end
281,Grand Army Plaza & Central Park S,40.764397100000004,-73.97371465,end
3359,E 68 St & Madison Ave,40.7691572,-73.96703464,end
3327,3 Ave & E 100 St,40.787721399999995,-73.94728331,end
3135,E 75 St & 3 Ave,40.77112927,-73.95772297,end
236,St Marks Pl & 2 Ave,40.7284186,-73.98713956,end
464,E 56 St & 3 Ave,40.75934501,-73.96759673,end
3351,E 102 St & 1 Ave,40.7869946,-73.94164802,end
3461,Murray St & Greenwich St,40.71485150526252,-74.01122331619263,end
3731,W 47 St & 6 Ave,40.758396999999995,-73.98255,end
3236,W 42 St & Dyer Ave,40.75898481399634,-73.99379968643187,end
3115,India St & Manhattan Ave,40.73232194,-73.9550858,end
3504,E 123 St & Lexington Ave,40.802926299999996,-73.9379,end
3286,E 89 St & 3 Ave,40.7806284,-73.9521667,end
3307,West End Ave & W 94 St,40.7941654,-73.974124,end
3658,W 18 St & 9 Ave,40.7435337324616,-74.00367558002472,end
3177,W 84 St & Broadway,40.7867947,-73.977112,end
3738,Delancey St & Eldridge St,40.719383,-73.991479,end
3244,University Pl & E 8 St,40.73143724085228,-73.99490341544151,end
144,Nassau St & Navy St,40.69839895,-73.98068914,end
388,W 26 St & 10 Ave,40.749717753,-74.002950346,end
539,Metropolitan Ave & Bedford Ave,40.71534825,-73.96024116,end
3435,Grand St & Elizabeth St,40.718821999999996,-73.99596,end
3498,Pleasant Ave & E 120 St,40.7974772,-73.9311847,end
3366,West End Ave & W 107 St,40.8021174,-73.9681805305,end
417,Barclay St & Church St,40.71291224,-74.01020234,end
465,Broadway & W 41 St,40.75513557,-73.98658032,end
516,E 47 St & 1 Ave,40.75206862,-73.96784384,end
528,2 Ave & E 31 St,40.74290902,-73.97706058,end
3728,Pierrepont St & Monroe Pl,40.69535693320225,-73.99344027042389,end
3151,E 81 St & York Ave,40.7728384,-73.94989233,end
531,Forsyth St & Broome St,40.71893904,-73.99266288,end
4110,Avenue D & E 10 St,40.72506551015475,-73.97515833377837,end
3457,E 58 St & Madison Ave,40.763025942805186,-73.97209525108337,end
146,Hudson St & Reade St,40.71625008,-74.0091059,end
3707,Lexington Ave & E 26 St,40.741459000000006,-73.983293,end
4332,Morris Ave & E 163 St,40.827230499624726,-73.91765579597632,end
364,Lafayette Ave & Classon Ave,40.68900443,-73.96023854,end
347,Greenwich St & W Houston St,40.728846000000004,-74.00859100000001,end
3143,5 Ave & E 78 St,40.77632142182271,-73.96427392959596,end
496,E 16 St & 5 Ave,40.73726186,-73.99238967,end
342,Columbia St & Rivington St,40.71739973,-73.98016555,end
522,E 51 St & Lexington Ave,40.75714758,-73.97207836,end
529,W 42 St & 8 Ave,40.75756989999999,-73.99098507,end
3335,Union St & 4 Ave,40.6772744,-73.98282002,end
3898,E 63 St & 3 Ave,40.763954,-73.9646,end
432,E 7 St & Avenue A,40.72621788,-73.98379855,end
3293,W 92 St & Broadway,40.7921,-73.9739,end
4040,Madison Ave & E 26 St,40.742684734875695,-73.98671329021455,end
325,E 19 St & 3 Ave,40.73624527,-73.98473765,end
3804,Front St & Jay St,40.702461,-73.98684200000001,end
393,E 5 St & Avenue C,40.72299208,-73.97995466,end
3132,E 59 St & Madison Ave,40.76350532,-73.97109243,end
3109,Banker St & Meserole Ave,40.72606,-73.95621,end
400,Pitt St & Stanton St,40.71926081,-73.98178024,end
466,W 25 St & 6 Ave,40.74395411,-73.99144871,end
438,St Marks Pl & 1 Ave,40.72779126,-73.98564945,end
340,Madison St & Clinton St,40.71269042,-73.98776323,end
4121,1 Ave & E 39 St,40.74714,-73.97113,end
3715,Driggs Ave & N 9 St,40.71816969454208,-73.95520135760306,end
420,Clermont Ave & Lafayette Ave,40.68764484,-73.96968902,end
4120,E 39 St & Lexington Ave,40.74949854602521,-73.97729203113158,end
3571,Bedford Ave & Bergen St,40.676368,-73.95291800000001,end
3540,Morningside Ave & W 123 St,40.81,-73.9551508,end
3823,Beaver St & Fayette St,40.700990000000004,-73.93921,end
526,E 33 St & 5 Ave,40.74765947,-73.98490707,end
3404,7 St & 5 Ave,40.670492200000005,-73.98541675,end
485,W 37 St & 5 Ave,40.75038009,-73.98338988,end
3905,4 Ave & E 12 St,40.732647,-73.99011,end
445,E 10 St & Avenue A,40.72740794,-73.98142006,end
4219,W 35 St & 9 Ave,40.754145192635185,-73.9960889518261,end
3130,21 St & Queens Plaza North,40.75325964,-73.94335788,end
3628,Lenox Ave & W 117 St,40.8025566,-73.9490782,end
3305,E 91 St & 2 Ave,40.781122299341654,-73.94965589046478,end
334,W 20 St & 7 Ave,40.74238787,-73.99726235,end
380,W 4 St & 7 Ave S,40.73401143,-74.00293877,end
3727,Frost St & Meeker Ave,40.71766197083994,-73.94880026578903,end
3579,Sterling Pl & Bedford Ave,40.672695000000004,-73.954131,end
368,Carmine St & 6 Ave,40.73038599,-74.00214988,end
3311,Columbia St & Kane St,40.68763155,-74.0016256,end
3105,N 15 St & Wythe Ave,40.724055,-73.955736,end
3734,E 58 St &  1 Ave (NW Corner),40.759125,-73.96265799999999,end
3362,Madison Ave & E 82 St,40.7781314,-73.96069399,end
3150,E 85 St & York Ave,40.77536905,-73.94803392,end
3158,W 63 St & Broadway,40.77163851,-73.98261428,end
3718,E 11 St & Avenue B,40.727464206923926,-73.97950418293476,end
3830,Halsey St & Evergreen Ave,40.68858,-73.91226999999999,end
3605,31 Ave & Crescent St,40.765834600000005,-73.9265474,end
3490,E 116 St & 2 Ave,40.796879,-73.93726099999999,end
3812,University Pl & E 14 St,40.734814,-73.992085,end
303,Mercer St & Spring St,40.72362738,-73.99949601,end
252,MacDougal St & Washington Sq,40.73226398,-73.99852205,end
3287,W 87 St & West End Ave,40.789621999999994,-73.97757,end
440,E 45 St & 3 Ave,40.75255434,-73.97282625,end
310,State St & Smith St,40.68926942,-73.98912867,end
3491,E 118 St & 1 Ave,40.797470000000004,-73.93504,end
3849,Suydam St & St. Nicholas Ave,40.70636,-73.91945,end
4228,Waterloo Pl & Crotona Park East,40.839194,-73.888587,end
505,6 Ave & W 33 St,40.74901271,-73.98848395,end
301,E 2 St & Avenue B,40.72217444,-73.98368779,end
3618,27 St & Hunter St,40.7485,-73.941275,end
3235,E 41 St & Madison Ave,40.752165280621966,-73.97992193698882,end
3780,Wyckoff Av & Stanhope St,40.703545,-73.917775,end
484,W 44 St & 5 Ave,40.75500254,-73.98014437,end
3088,Union Ave & Jackson St,40.7160751,-73.95202900000001,end
3110,Meserole Ave & Manhattan Ave,40.72708584,-73.95299117,end
228,E 48 St & 3 Ave,40.7546011026,-73.971878855,end
502,Henry St & Grand St,40.714211,-73.981095,end
320,Leonard St & Church St,40.717571,-74.005549,end
3876,Forest Ave & Summerfield St,40.699220000000004,-73.89795,end
3405,5 St & 6 Ave,40.670483600000004,-73.98208968,end
4044,8 Ave & W 38 St,40.75461,-73.99176999999999,end
3494,E 115 St & Lexington Ave,40.797911,-73.9423,end
3101,N 12 St & Bedford Ave,40.72079821,-73.95484712,end
3959,Edgecombe Ave & W 145 St,40.823498,-73.94386,end
379,W 31 St & 7 Ave,40.749156,-73.9916,end
4282,Washington St & Barrow St,40.73191132323174,-74.008769094944,end
3705,Thompson St & Bleecker St,40.72840059450829,-73.99968780577183,end
512,W 29 St & 9 Ave,40.750072700000004,-73.99839279,end
454,E 51 St & 1 Ave,40.75455731,-73.96592976,end
514,12 Ave & W 40 St,40.76087502,-74.00277668,end
297,E 15 St & 3 Ave,40.734232,-73.986923,end
487,E 20 St & FDR Drive,40.73314259,-73.97573881,end
503,E 20 St & Park Ave,40.73827428,-73.98751968,end
3082,Hope St & Union Ave,40.71167351,-73.95141312,end
3068,Humboldt St & Varet St,40.7031724,-73.940636,end
3367,5 Ave & E 103 St,40.792255299999994,-73.95249933,end
2006,Central Park S & 6 Ave,40.76590936,-73.97634151,end
3502,Lexington Ave & E 111 St,40.79541210000001,-73.9441232,end
3232,Bond St & Fulton St,40.68962188790333,-73.98304268717766,end
3290,E 89 St & York Ave,40.7779453,-73.94604100000001,end
315,South St & Gouverneur Ln,40.70355377,-74.00670227,end
3113,Greenpoint Ave & Manhattan Ave,40.730259999999994,-73.95394,end
519,Pershing Square North,40.751872999999996,-73.97770600000001,end
3282,5 Ave & E 88 St,40.78307,-73.95939,end
3592,Crescent St & Broadway,40.7633589,-73.92864709999999,end
486,Broadway & W 29 St,40.7462009,-73.98855723,end
376,John St & William St,40.70862144,-74.00722156,end
354,Emerson Pl & Myrtle Ave,40.69363137,-73.96223558,end
356,Bialystoker Pl & Delancey St,40.71622644,-73.98261206,end
3108,Nassau Ave & Russell St,40.725570000000005,-73.94434,end
3551,3 Ave & E 112 St,40.795508,-73.94160600000001,end
489,10 Ave & W 28 St,40.75066386,-74.00176802,end
3798,W 40 St & 5 Ave,40.752269,-73.982079,end
3623,W 120 St & Claremont Ave,40.8109494,-73.9634,end
3452,Bayard St & Leonard St,40.71915571696044,-73.94885390996933,end
415,Pearl St & Hanover Square,40.7047177,-74.00926027,end
3952,E 141 St & Jackson Ave,40.806896,-73.911837,end
3581,Underhill Ave & Lincoln Pl,40.674012299999994,-73.9671457,end
3518,Lenox Ave & W 126 St,40.808442,-73.94520870000001,end
3783,Cliff St & Fulton St,40.70838,-74.00495,end
3411,Bond St & Bergen St,40.6849668,-73.98620772,end
3815,E 51 St & 2 Ave,40.755293,-73.967641,end
3869,Van Buren St & Broadway,40.692,-73.92617,end
3785,W 42 St & 6 Ave,40.75492,-73.98455,end
3894,8 Ave & W 16 St,40.740983,-74.00170200000001,end
3648,Flushing Ave & Vanderbilt Ave,40.69795031569544,-73.97077560424805,end
3511,Adam Clayton Powell Blvd & W 115 St,40.802535,-73.9532423,end
3356,Amsterdam Ave & W 66 St,40.7746671,-73.98470567,end
116,W 17 St & 8 Ave,40.74177603,-74.00149746,end
3418,Plaza St West & Flatbush Ave,40.675020700000005,-73.97111473,end
359,E 47 St & Park Ave,40.75510267,-73.97498696,end
3321,Clinton St & Union St,40.683116399999996,-73.99785267,end
3137,5 Ave & E 72 St,40.77282817,-73.96685276,end
3614,Crescent St & 30 Ave,40.768692,-73.9249574,end
358,Christopher St & Greenwich St,40.73291553,-74.00711384,end
4195,E 167 St & Clay Ave,40.830940000000005,-73.91125,end
3641,Broadway & W 25 St,40.74286877312112,-73.98918628692627,end
3578,Park Pl & Franklin Ave,40.67418060000001,-73.95649470000001,end
3289,W 90 St & Amsterdam Ave,40.79017948095081,-73.97288918495178,end
462,W 22 St & 10 Ave,40.74691959,-74.00451887,end
3883,Harman St & Seneca Ave,40.70577,-73.91292,end
3521,Lenox Ave & W 111 St,40.7987859,-73.9523,end
4027,St. Nicholas Ave & W 155 St,40.830663,-73.941323,end
3795,10 St & 2 Ave,40.671907,-73.993612,end
3777,Stockholm St & Wilson Ave,40.699304,-73.92304399999999,end
293,Lafayette St & E 8 St,40.73020660529954,-73.99102628231049,end
3134,3 Ave & E 62 St,40.76312584,-73.96526895,end
3325,E 95 St & 3 Ave,40.7849032,-73.950503,end
3350,W 100 St & Broadway,40.797372100000004,-73.97041192,end
3163,Central Park West & W 68 St,40.7734066,-73.97782542,end
3420,Douglass St & 3 Ave,40.6802133,-73.98432695,end
3117,Franklin St & Dupont St,40.735640000000004,-73.95866,end
3057,Kosciuszko St & Tompkins Ave,40.69128258,-73.9452416,end
350,Clinton St & Grand St,40.71559509,-73.9870295,end
3517,31 St & Hoyt Ave N,40.771152799999996,-73.9170074,end
3377,Carroll St & Bond St,40.6786115,-73.99037292,end
3318,2 Ave & E 96 St,40.7839636,-73.94716729999999,end
3856,Kingsland Ave & Nassau Ave,40.725770000000004,-73.94173,end
3144,E 81 St & Park Ave,40.77677702,-73.95900970000001,end
3249,Verona Pl & Fulton St,40.680356084043396,-73.94767910242079,end
353,S Portland Ave & Hanson Pl,40.68539567,-73.97431458,end
3463,E 16 St & Irving Pl,40.735367055605394,-73.98797392845155,end
3416,7 Ave & Park Pl,40.67761470000001,-73.97324283,end
361,Allen St & Hester St,40.71605866,-73.99190759,end
291,Madison St & Montgomery St,40.713126,-73.984844,end
363,West Thames St,40.70834698,-74.01713445,end
3538,W 110 St & Amsterdam Ave,40.802692,-73.96295,end
3423,West Drive & Prospect Park West,40.6610633719006,-73.97945255041121,end
4320,31 St & Ditmars Blvd,40.776168,-73.910485,end
157,Henry St & Atlantic Ave,40.69089272,-73.99612349,end
3440,Fulton St & Adams St,40.692418292578466,-73.98949474096298,end
249,Harrison St & Hudson St,40.71870987,-74.0090009,end
530,11 Ave & W 59 St,40.771496710544405,-73.99046033620834,end
3283,W 89 St & Columbus Ave,40.7882213,-73.97041561,end
3994,2 Ave & E 125 St,40.802554,-73.933509,end
4043,W 78 St & Amsterdam Ave,40.782535857724106,-73.97908508777618,end
128,MacDougal St & Prince St,40.72710258,-74.00297088,end
3998,W 135 St & Lenox Terrace Pl,40.813619,-73.939336,end
479,9 Ave & W 45 St,40.76019252,-73.9912551,end
3375,3 Ave & E 72 St,40.7699426,-73.96060712,end
3422,Columbia St & Degraw St,40.6859296,-74.00242364,end
3355,E 66 St & Madison Ave,40.768008893059466,-73.96845281124116,end
467,Dean St & 4 Ave,40.68312489,-73.97895137,end
3312,1 Ave & E 94 St,40.78172120000001,-73.94594000000001,end
3454,Leonard St & Maujer St,40.71036854235229,-73.94705951213838,end
3050,Putnam Ave & Throop Ave,40.6851532,-73.94111,end
3233,E 48 St & 5 Ave,40.75724567911726,-73.97805914282799,end
480,W 53 St & 10 Ave,40.76669671,-73.99061728,end
3243,E 58 St & 1 Ave (NE Corner),40.75892386377695,-73.96226227283478,end
282,Kent Ave & S 11 St,40.7076449441757,-73.96841526031494,end
289,Monroe St & Classon Ave,40.684568299999995,-73.95881081,end
3467,W Broadway & Spring St,40.72494672359416,-74.00165855884552,end
3860,Wilson Ave & Troutman St,40.70166,-73.92754000000001,end
3611,Vernon Blvd & 47 Rd,40.7449067,-73.9534573,end
3344,Pioneer St & Van Brunt St,40.679043,-74.011169,end
3338,2 Ave & E 99 St,40.786258600000004,-73.94552579,end
367,E 53 St & Lexington Ave,40.75828065,-73.97069431,end
3572,34 Ave & 38 St,40.756913,-73.921631,end
3553,Frederick Douglass Blvd & W 112 St,40.801694,-73.957145,end
422,W 59 St & 10 Ave,40.770513,-73.988038,end
3369,E 82 St & East End Ave,40.7724607,-73.9468208,end
3085,Roebling St & N 4 St,40.714690000000004,-73.95739,end
3414,Bergen St & Flatbush Ave,40.680944723477296,-73.97567331790923,end
